2.50	1
5.50	0
1.83	1
11.00	0
2.62	0
1.33	1
2.90	1
1.75	0
2.90	0
5.00	0
1.57	1
1.50	1
2.50	1
2.10	1
4.50	0
4.33	1
6.00	0
19.00	1
2.00	1
13.00	1
3.80	0
5.00	1
1.55	1
2.15	1
11.00	0
1.30	1
5.00	0
2.87	0
2.10	1
9.00	1
5.00	0
3.75	1
4.40	1
4.80	0
1.70	1
1.53	1
1.22	1
11.00	0
6.00	0
3.10	1
15.00	0
3.50	1
3.75	1
1.44	1
1.44	1
4.33	1
3.75	0
6.50	1
1.91	1
2.80	0
4.75	0
3.50	0
12.00	0
10.00	0
4.80	0
1.33	1
3.10	1
4.00	0
5.50	0
3.20	1
17.00	1
1.75	1
2.30	1
13.00	0
4.80	1
6.00	0
6.00	0
3.80	0
2.40	1
3.80	1
3.10	0
2.87	0
2.80	1
2.25	0
3.50	0
13.00	0
5.00	0
7.00	1
2.30	0
3.10	1
3.30	0
2.75	1
2.80	0
3.10	1
4.40	1
3.10	0
6.00	0
3.25	1
3.00	1
3.30	0
3.10	1
2.15	1
4.40	0
2.60	0
4.60	0
3.60	1
6.00	1
4.00	1
3.20	1
2.05	0
7.00	0
11.00	1
3.20	0
2.05	1
2.38	0
11.00	0
2.05	1
2.80	1
2.15	1
15.00	0
6.00	0
1.57	1
3.40	0
3.60	1
1.91	1
8.00	1
3.00	1
2.60	1
2.80	0
7.00	1
8.00	0
4.00	1
4.50	0
1.85	1
2.90	1
3.75	1
2.60	1
1.70	1
2.50	1
7.50	1
1.30	1
2.87	1
4.20	0
3.10	1
4.50	0
9.50	0
3.10	0
1.61	1
2.00	1
3.30	1
3.80	1
2.45	0
3.00	1
6.00	0
2.60	1
4.40	0
6.00	0
2.88	1
3.30	0
3.30	0
3.75	0
1.80	1
6.50	0
3.30	0
2.40	1
2.80	0
3.50	0
2.80	0
4.33	1
3.20	1
2.75	0
3.20	1
1.83	1
13.00	1
2.70	0
6.00	0
4.00	1
11.00	0
3.20	1
9.00	0
19.00	0
7.00	0
3.75	0
3.60	0
2.75	1
15.00	0
4.20	1
4.50	0
2.15	1
3.40	1
3.40	1
5.00	1
3.30	0
2.60	1
4.00	0
6.00	0
2.60	0
2.20	1
2.90	1
3.10	1
3.50	0
2.05	1
3.10	0
3.25	0
3.10	0
2.37	1
7.00	1
3.10	1
2.70	0
4.00	0
3.00	1
2.80	0
3.20	0
2.80	0
2.50	1
5.50	0
2.60	1
5.50	1
3.10	0
3.00	1
2.40	1
2.00	1
2.05	0
3.30	0
2.20	1
2.30	1
4.33	1
4.20	1
2.25	1
4.75	1
7.50	0
4.75	0
3.30	0
4.60	1
3.30	1
4.75	0
4.10	0
3.10	1
2.00	1
3.00	0
2.60	1
15.00	0
4.00	1
3.60	0
4.75	0
8.00	0
3.50	0
5.00	0
3.60	0
3.20	1
5.00	1
5.00	1
2.62	1
3.40	1
3.40	1
3.00	1
3.75	0
4.00	1
3.20	0
2.70	0
4.60	1
3.00	1
3.60	0
3.40	0
3.30	0
6.00	0
2.05	1
3.50	1
2.30	1
2.30	1
5.00	0
3.00	1
5.00	0
1.75	1
6.00	1
6.75	0
2.90	1
2.50	0
6.50	0
3.10	0
2.80	0
5.50	0
3.30	1
1.60	1
8.00	0
7.50	0
5.00	1
1.73	0
2.25	0
1.61	1
1.83	1
8.50	0
7.50	0
1.91	1
5.00	0
1.85	1
6.00	1
10.00	0
4.20	1
8.00	0
4.40	0
3.10	0
1.95	0
3.60	0
2.20	1
4.00	0
3.40	1
5.00	0
3.30	1
5.00	0
3.50	1
2.25	1
3.40	1
3.20	1
7.00	0
3.10	0
8.00	0
7.00	1
2.70	1
1.57	1
3.50	1
3.10	1
2.90	1
4.60	0
5.50	1
5.00	0
1.75	1
5.00	1
3.30	1
2.00	0
2.87	0
2.10	1
1.85	1
2.40	1
4.60	0
2.80	1
3.50	1
1.36	1
3.20	1
1.83	1
6.00	1
1.67	0
7.00	0
5.00	1
1.40	1
21.00	1
1.73	0
8.00	1
2.90	1
3.60	1
2.70	0
7.00	0
2.70	1
4.20	0
2.37	0
2.80	0
3.80	0
3.25	1
5.00	1
1.44	1
5.50	0
2.70	1
7.00	0
3.50	0
10.00	1
5.00	0
2.37	1
3.75	0
1.67	0
2.40	1
4.20	1
4.33	1
4.00	0
3.00	1
7.00	0
1.83	1
3.50	1
1.17	1
3.20	1
2.90	0
3.50	0
4.33	1
2.55	0
3.00	1
4.40	1
3.75	1
3.70	1
1.33	1
1.28	1
3.00	0
2.62	1
2.37	0
4.40	0
4.80	0
2.60	1
3.10	1
2.15	1
2.20	1
3.80	0
4.33	1
2.87	0
4.33	0
2.37	0
6.00	1
4.80	1
4.80	1
2.30	1
2.87	1
2.62	1
4.50	1
4.00	1
4.50	0
12.00	0
2.30	0
1.44	1
6.00	0
1.40	1
17.00	0
3.30	1
2.87	1
3.20	0
4.75	0
2.05	1
3.00	0
3.00	0
4.00	0
3.40	1
4.75	1
3.00	1
5.50	0
2.50	1
2.90	1
3.20	0
2.87	1
3.60	0
3.75	0
3.40	1
3.75	1
2.62	1
3.60	1
2.00	0
2.87	1
3.75	1
15.00	0
2.87	0
3.40	1
3.40	0
5.50	0
4.33	1
5.50	1
2.90	1
3.75	1
5.00	0
4.00	0
3.30	0
3.40	1
4.00	0
2.90	0
3.80	1
3.40	1
4.50	1
3.50	1
9.00	0
3.75	1
4.00	0
3.75	1
15.00	0
6.00	0
3.75	1
3.50	0
6.00	1
4.40	0
2.60	0
2.10	1
2.20	1
5.00	0
3.00	0
4.00	0
2.60	1
6.50	0
3.00	0
4.00	1
2.30	1
1.70	1
8.50	0
2.40	1
4.40	0
2.75	0
3.70	1
7.00	1
4.50	1
3.00	1
3.25	1
3.20	1
6.50	1
2.40	1
2.50	1
11.00	0
11.00	0
2.40	1
4.33	1
3.20	1
2.80	0
3.20	0
21.00	0
3.10	0
2.10	1
3.20	0
2.05	1
3.50	1
3.80	0
2.05	1
4.33	0
3.30	0
6.00	0
3.40	1
3.50	0
7.50	1
8.00	1
3.00	1
13.00	0
2.62	1
4.20	1
4.50	1
4.20	0
6.00	1
4.75	0
2.87	0
3.10	0
2.90	0
2.50	1
2.70	1
2.62	1
2.70	0
11.00	0
2.50	1
6.00	0
2.50	0
7.00	1
12.00	0
1.12	1
2.50	0
2.87	1
2.90	0
8.50	0
3.80	0
5.00	0
5.50	1
5.00	0
2.25	0
4.75	0
3.75	1
5.00	1
1.80	0
3.75	0
5.00	1
3.75	1
1.80	1
3.50	1
2.88	1
2.60	0
3.10	1
2.60	1
3.10	0
1.91	1
4.33	0
4.00	1
5.00	0
3.60	1
4.33	1
2.30	0
2.50	1
4.33	0
1.44	1
9.00	0
4.00	0
3.60	1
2.40	1
2.10	1
2.20	0
4.50	0
1.75	1
2.80	1
3.75	0
4.60	1
2.05	0
7.00	0
2.30	1
4.50	0
3.40	0
3.50	0
2.60	1
2.80	1
4.20	1
4.33	0
3.50	1
4.50	1
7.50	0
2.50	1
7.00	0
5.50	0
4.50	1
3.30	0
2.30	1
4.00	1
3.10	1
11.00	0
1.65	1
3.30	0
6.50	0
2.80	1
6.00	1
2.90	0
3.40	0
1.67	0
2.62	0
9.00	1
2.90	1
7.00	1
7.50	0
4.75	0
2.60	1
7.00	1
2.30	1
3.60	1
13.00	0
3.60	1
3.00	1
3.60	1
2.38	1
2.05	0
2.38	0
3.75	1
3.00	0
2.05	1
3.30	0
2.50	1
8.00	0
2.80	1
9.00	1
13.00	1
2.75	0
1.67	1
4.20	0
4.00	1
1.40	0
5.50	0
3.00	0
5.50	0
4.00	1
2.40	1
2.50	1
3.75	1
6.50	0
3.40	1
4.00	1
2.62	1
7.00	1
3.75	1
2.90	1
4.00	1
2.60	1
5.00	1
1.95	1
3.60	0
1.91	1
5.50	0
5.00	0
3.60	1
3.10	1
4.80	0
1.33	1
3.75	1
15.00	1
4.20	1
4.50	1
4.50	1
2.50	0
3.40	0
2.40	1
3.10	1
2.50	0
5.00	1
2.05	1
3.30	0
4.40	1
4.20	0
3.00	1
2.40	1
1.95	0
2.00	1
2.70	1
4.80	1
2.90	1
8.00	0
8.00	1
2.90	1
3.60	1
7.50	0
34.00	0
3.90	0
2.80	1
3.60	0
5.50	1
3.20	1
3.20	0
3.75	0
4.20	1
4.40	1
4.50	0
3.30	0
4.40	1
2.38	1
2.60	1
6.00	0
2.25	1
2.70	1
2.00	0
5.00	1
2.80	0
2.60	0
3.10	1
3.20	0
3.00	1
5.00	0
2.40	0
4.00	0
3.25	0
3.10	0
4.20	0
1.40	1
2.88	1
2.88	1
5.00	1
5.00	1
2.20	1
7.00	0
5.50	1
2.70	0
1.95	1
2.80	1
1.95	1
6.00	0
3.40	1
7.50	0
2.70	1
2.62	0
2.37	0
2.30	0
1.50	1
7.50	0
3.25	1
3.10	1
2.15	1
4.50	0
5.50	1
1.83	1
3.50	0
3.40	0
3.10	1
3.20	1
2.30	1
10.00	0
9.00	0
2.00	0
3.50	0
2.15	1
3.40	1
3.20	1
19.00	0
1.95	0
2.15	1
2.70	1
2.80	0
4.00	0
2.80	1
3.10	0
2.00	1
3.50	0
2.50	1
4.20	0
4.80	0
3.80	0
3.50	1
17.00	1
2.00	1
4.80	0
4.40	0
9.00	0
3.20	0
21.00	0
1.44	1
6.50	0
2.15	1
2.87	1
3.25	0
4.33	1
6.50	1
2.50	1
2.60	0
6.50	1
2.00	1
1.44	1
3.30	1
2.60	1
4.20	0
2.75	1
5.00	0
6.50	0
5.00	0
4.00	0
2.40	1
3.80	0
2.70	1
5.00	1
4.20	1
2.60	1
2.60	1
4.80	0
3.50	0
5.00	0
3.80	1
3.20	1
3.30	1
2.05	1
3.60	0
1.44	1
2.30	1
3.80	1
2.90	0
4.20	0
6.00	1
5.50	1
4.80	1
3.80	0
2.50	1
2.05	1
3.10	0
3.40	1
2.50	1
4.00	0
3.40	1
1.80	1
3.20	1
3.90	1
1.75	1
2.40	1
2.60	1
3.20	0
4.50	1
3.50	0
2.10	0
2.87	1
3.75	1
3.40	0
2.90	1
4.20	1
2.80	0
10.00	0
3.50	0
3.40	0
3.60	1
3.60	1
2.25	1
3.80	1
2.70	0
3.60	1
4.50	1
2.40	1
12.00	0
1.57	1
1.60	1
2.37	0
3.20	1
4.00	0
1.20	1
3.20	1
2.10	1
5.50	0
3.75	1
5.00	1
4.00	1
2.37	1
3.00	1
6.00	1
1.61	1
2.00	1
5.00	1
3.60	1
3.00	0
5.00	0
2.75	1
7.00	0
4.00	1
4.50	1
3.50	1
3.10	1
3.40	0
4.33	1
7.00	1
3.10	0
3.30	1
3.40	0
3.00	0
2.00	1
3.60	1
4.60	1
4.60	0
6.00	0
3.00	1
2.10	0
1.95	1
2.37	1
5.00	1
3.20	1
3.50	0
5.00	1
4.50	0
2.70	1
3.80	1
9.00	0
4.80	1
3.40	0
1.60	1
4.40	0
2.50	1
4.20	0
5.00	1
2.80	0
4.50	1
8.50	0
5.50	1
1.75	1
2.75	1
10.00	0
1.91	1
5.50	0
5.00	1
9.50	1
6.00	1
3.10	0
1.83	1
3.75	1
3.50	1
4.00	0
2.20	1
5.50	0
2.70	1
26.00	0
3.80	1
9.00	0
3.30	1
2.70	0
6.50	0
2.50	0
5.50	0
2.60	1
1.70	1
3.00	1
10.00	1
8.50	0
2.30	1
2.70	0
7.50	0
1.57	1
8.00	0
19.00	0
3.50	1
3.50	0
6.00	1
5.50	1
6.00	0
4.60	1
2.45	1
4.60	0
1.91	0
3.60	0
3.20	1
4.20	0
5.50	1
3.10	0
1.53	1
5.00	1
1.36	0
5.50	0
1.57	1
1.67	1
3.80	1
3.75	1
4.50	1
2.87	1
3.10	1
4.33	0
3.10	1
2.30	1
2.87	1
4.33	1
4.33	1
2.25	1
3.60	0
3.10	1
2.80	1
2.00	1
2.75	1
6.00	1
3.25	1
2.90	1
3.50	1
3.40	1
5.70	1
4.75	0
3.50	1
6.50	0
1.80	1
3.10	1
2.40	1
1.80	1
4.00	1
2.00	1
4.40	0
3.00	1
3.40	0
2.00	0
2.62	0
2.15	1
2.00	1
2.50	1
1.91	1
2.75	1
2.25	1
3.25	0
3.60	1
7.50	1
3.00	1
4.33	0
3.60	1
2.30	0
3.40	1
4.20	0
3.00	1
3.30	0
2.10	1
3.40	1
3.10	0
5.00	1
5.50	0
2.25	1
3.60	0
1.91	1
5.00	0
4.20	0
3.75	0
1.25	1
2.90	1
6.50	1
2.90	0
3.40	1
2.50	1
3.10	1
2.75	1
8.50	0
3.50	0
7.50	1
3.20	1
15.00	0
2.88	1
7.00	0
6.00	0
4.20	1
21.00	0
2.37	1
2.85	1
3.25	0
3.60	1
2.70	0
7.00	0
2.70	1
2.00	1
2.05	1
3.00	1
4.20	1
4.33	1
5.50	1
1.91	1
4.33	1
2.38	0
4.20	0
2.62	0
2.10	0
2.87	1
3.50	1
2.20	1
2.87	1
9.50	0
3.00	0
6.50	0
3.50	0
3.40	1
4.80	0
5.00	1
2.80	1
7.00	0
2.90	0
4.50	1
1.53	1
7.50	0
1.80	1
1.85	1
2.75	1
3.75	0
3.30	0
2.90	1
5.00	1
2.80	1
3.40	1
2.90	0
2.80	1
3.80	1
7.00	1
2.60	1
3.50	0
4.20	1
2.80	1
3.60	0
2.87	1
5.50	0
2.87	1
2.62	0
4.50	0
3.40	1
2.50	1
4.50	1
3.00	1
8.00	0
4.75	1
2.37	0
1.57	1
2.75	0
2.37	1
15.00	0
2.45	1
5.50	0
2.70	1
6.00	1
4.40	1
8.00	0
6.00	0
2.60	0
6.50	1
2.70	1
7.00	0
4.50	1
2.90	0
5.50	0
2.50	1
2.50	1
2.90	1
3.25	1
5.00	0
4.20	0
2.90	0
1.33	1
1.55	1
3.00	0
2.45	1
2.55	1
6.90	0
4.80	0
8.00	0
3.30	0
4.00	0
6.00	0
6.00	0
2.40	1
2.00	1
4.00	1
2.50	1
2.80	1
2.25	0
3.00	0
2.75	0
3.75	1
3.25	1
3.50	1
2.62	0
3.40	0
2.60	1
7.00	0
6.00	1
2.20	1
2.50	1
2.20	0
11.00	0
1.95	1
2.80	0
1.50	1
2.10	1
2.90	1
4.00	0
4.00	0
4.80	0
3.10	1
4.50	0
4.33	0
2.50	1
13.00	1
6.50	0
15.00	0
1.44	1
5.00	1
2.30	1
3.00	0
2.37	1
3.60	1
2.62	1
3.10	1
2.80	0
5.50	1
2.80	1
2.10	1
13.00	0
2.62	1
2.80	1
2.05	1
1.91	1
2.90	0
2.90	0
3.75	0
3.00	0
4.40	1
3.75	1
3.10	1
3.70	0
5.25	1
7.50	0
1.70	0
5.25	0
2.35	1
3.80	1
3.50	0
3.00	0
4.75	0
2.25	0
4.00	1
4.00	0
2.80	0
2.62	1
2.15	1
3.10	1
2.10	1
3.50	0
4.50	0
5.00	0
2.80	1
2.00	1
4.20	1
2.00	0
3.60	0
3.00	1
1.73	1
3.75	1
2.87	1
3.75	1
4.20	0
5.00	1
3.20	1
2.90	1
3.10	0
4.00	0
3.40	1
4.00	0
2.90	0
2.70	0
2.60	0
3.60	1
3.80	1
2.37	0
3.10	0
2.40	1
5.00	1
2.45	1
3.40	1
3.00	1
5.00	0
6.50	0
3.00	1
2.10	1
4.50	0
2.80	1
2.90	0
1.90	1
4.40	1
3.10	1
1.90	1
4.75	1
4.00	1
1.95	1
8.50	1
3.50	0
3.75	1
3.40	0
4.50	0
8.00	0
1.33	1
1.95	0
3.40	0
2.37	1
7.00	0
2.00	1
4.33	0
8.00	0
17.00	0
8.00	0
4.50	0
3.10	1
1.83	1
5.00	1
2.80	1
2.10	1
2.40	1
2.50	0
3.00	0
5.50	1
3.20	0
5.50	0
2.87	1
2.05	1
6.00	0
3.75	0
7.00	1
4.20	0
2.80	1
4.50	0
5.00	0
2.00	0
2.90	0
5.00	0
15.00	0
2.50	1
3.30	0
2.80	0
2.50	1
1.91	1
3.40	1
3.40	0
3.20	0
3.00	1
1.61	1
9.50	0
13.00	0
5.50	0
5.00	0
6.00	1
2.37	1
3.60	1
4.20	1
6.50	0
6.50	0
2.80	0
4.33	1
26.00	0
3.40	1
8.50	0
4.75	1
4.50	1
2.80	1
9.00	0
11.00	0
3.75	1
2.65	1
4.80	0
5.00	1
2.70	0
2.60	1
5.50	0
2.70	0
5.00	1
2.10	1
3.75	0
6.00	0
2.50	1
5.25	0
7.50	1
2.30	1
3.60	0
3.80	0
5.00	1
5.50	1
3.40	1
4.00	1
3.75	1
7.00	1
5.50	0
2.70	1
3.10	0
1.75	0
1.50	1
4.75	1
2.25	0
4.20	1
2.40	0
2.37	1
2.80	1
3.75	0
3.75	1
15.00	0
3.80	0
3.75	1
51.00	0
2.60	0
4.20	0
7.50	0
2.60	1
3.20	0
2.70	1
3.75	0
5.50	0
3.30	1
3.10	1
4.50	0
2.75	0
4.33	0
2.70	0
3.80	0
2.00	1
1.80	1
3.50	1
8.00	0
3.00	0
3.75	1
3.00	1
2.40	0
4.33	1
3.10	0
2.00	1
1.33	1
3.50	0
3.75	0
2.87	1
9.00	0
4.75	1
15.00	0
3.00	0
17.00	0
2.25	1
1.57	0
4.80	1
3.25	0
3.00	1
3.75	1
6.00	0
2.30	0
1.73	1
13.00	0
2.25	1
1.44	1
3.60	1
6.50	0
3.75	1
6.50	0
8.00	1
4.33	1
11.00	1
2.25	1
4.00	0
6.00	0
3.40	0
5.50	1
5.00	0
3.50	0
2.60	0
3.40	1
2.70	1
3.10	1
6.50	1
4.00	0
2.25	0
1.62	1
1.22	1
2.15	1
2.20	1
3.60	1
2.90	1
2.60	1
2.25	1
2.90	1
6.00	1
4.50	1
2.38	1
2.60	1
4.00	0
2.50	1
7.00	0
2.10	1
2.80	1
4.33	0
2.62	0
2.55	1
10.00	1
2.30	1
3.20	1
2.45	0
5.00	1
4.33	0
3.30	0
3.10	0
2.60	0
5.50	1
3.50	1
3.40	1
2.50	1
2.50	1
4.00	0
1.83	1
2.88	1
13.00	0
2.70	1
6.50	0
2.90	1
3.60	1
4.20	1
4.20	0
5.00	1
4.80	0
4.33	0
8.00	0
2.45	0
3.40	1
2.60	1
13.00	0
10.00	0
2.20	1
8.00	0
1.67	0
1.70	1
9.00	1
2.50	1
2.25	1
1.83	1
2.38	1
4.50	0
5.00	0
7.00	1
3.40	0
1.91	1
4.33	1
3.00	0
2.20	1
7.00	0
4.00	1
4.50	0
17.00	0
2.00	1
13.00	0
2.00	0
8.00	0
4.33	1
1.62	1
3.00	0
9.00	0
1.44	1
1.50	1
2.00	0
5.00	0
8.50	0
5.00	0
2.88	1
3.50	0
2.75	0
5.50	1
2.70	0
5.50	0
4.20	1
2.50	0
2.45	1
4.60	1
3.20	1
5.50	1
2.38	1
2.90	1
6.00	1
7.50	0
3.00	1
2.60	1
3.80	1
3.60	0
1.95	1
2.05	1
8.00	0
4.50	0
3.75	0
3.10	1
5.00	0
2.50	0
3.20	0
3.00	0
8.00	1
3.00	1
4.20	0
2.20	0
6.50	0
2.70	0
3.20	0
2.70	0
6.50	1
1.83	0
2.80	1
4.00	0
1.80	1
2.50	0
3.50	1
3.30	1
1.44	1
1.36	1
2.60	1
3.50	1
3.75	0
2.88	1
4.33	1
2.62	1
4.75	1
2.88	1
3.60	0
6.50	1
15.00	0
2.80	1
4.00	0
7.50	0
3.20	0
1.67	0
2.80	1
4.50	0
4.75	1
4.00	1
11.00	0
1.44	1
2.30	1
2.90	1
6.00	1
3.25	1
2.45	0
4.40	1
2.70	0
3.20	0
10.00	1
4.00	0
3.30	1
2.10	1
4.80	0
3.60	0
2.80	0
4.75	0
4.50	1
6.50	0
2.05	1
7.50	0
4.00	0
3.50	1
3.80	0
2.70	0
2.80	0
2.62	0
2.45	0
3.40	1
3.30	0
2.05	1
5.00	0
3.10	0
7.00	1
8.50	0
8.00	1
4.75	0
3.20	1
2.15	1
3.40	1
2.15	0
3.60	0
2.60	1
4.50	0
6.00	0
3.30	1
4.50	0
2.37	0
2.38	1
3.50	1
3.00	1
11.00	0
3.30	1
1.53	1
10.00	0
6.00	1
7.00	0
1.80	1
3.25	1
1.25	1
8.00	0
2.90	1
1.55	1
2.37	1
3.60	1
19.00	0
3.80	0
2.65	1
1.85	1
3.10	1
5.30	0
1.36	1
4.20	0
1.53	1
3.80	0
5.50	0
1.28	1
3.25	0
3.40	0
2.60	0
5.50	0
17.00	0
3.00	1
4.20	0
4.33	0
2.75	0
2.80	0
3.40	0
6.90	0
4.00	1
2.30	1
3.75	1
2.38	1
5.00	0
2.90	0
5.50	0
2.00	1
2.50	0
2.70	0
4.60	1
6.00	0
3.75	1
4.20	1
3.80	1
2.50	1
2.62	1
2.40	0
3.40	0
4.00	0
2.15	0
3.10	1
6.50	1
3.80	0
3.50	1
2.30	1
3.50	1
6.00	0
2.50	1
2.50	1
2.40	1
3.20	1
4.20	1
3.10	0
2.40	1
2.80	0
2.50	1
2.80	1
4.33	0
3.50	0
3.00	0
2.90	0
2.30	1
2.62	1
7.50	0
2.05	0
2.60	1
2.80	1
4.60	1
4.50	0
2.60	0
7.00	0
2.25	1
15.00	0
1.95	1
3.30	0
2.45	1
3.20	0
3.10	1
4.00	0
6.00	1
5.50	1
1.55	1
6.00	0
2.70	1
7.00	1
5.50	1
5.00	1
4.00	1
1.80	1
2.75	1
3.80	0
9.00	0
2.00	0
3.10	1
3.25	1
3.60	1
4.33	1
6.00	0
2.88	1
3.20	0
5.00	1
1.83	1
2.70	0
1.95	1
5.50	1
3.10	0
3.75	0
3.60	0
7.00	1
5.50	0
1.80	1
4.33	1
1.62	1
7.50	1
13.00	0
1.95	1
3.20	0
4.50	0
3.20	1
2.70	0
4.75	0
5.50	0
9.00	0
5.50	0
2.50	1
3.40	0
5.00	0
3.40	0
3.20	0
5.50	1
3.75	0
3.50	0
3.75	1
5.00	1
5.00	0
4.75	1
4.40	0
2.87	1
3.10	1
2.62	1
2.70	0
2.00	1
2.30	1
4.00	0
3.25	0
1.44	1
4.50	0
2.40	0
2.80	1
4.00	0
2.62	0
4.20	1
6.00	1
4.50	1
2.15	1
2.60	1
2.80	1
2.50	0
2.60	0
3.80	0
3.80	1
2.62	1
5.00	0
2.75	1
2.40	1
2.30	0
2.40	0
1.91	0
2.75	0
3.10	0
4.50	0
5.50	0
3.60	1
4.00	0
1.95	0
3.40	1
1.40	1
17.00	0
3.80	0
3.80	0
21.00	0
2.62	1
2.70	1
2.80	1
3.40	1
3.40	1
3.40	1
1.73	1
1.67	1
7.50	0
3.10	1
3.10	1
4.00	1
2.90	0
3.10	0
2.50	1
6.00	0
6.00	0
5.00	1
5.00	1
5.00	1
2.50	1
2.15	0
4.50	1
2.60	1
5.00	0
5.00	0
4.50	0
3.40	0
2.15	1
4.20	0
11.00	0
4.50	1
2.10	1
2.20	1
2.75	1
3.80	0
4.00	0
3.75	0
2.75	1
3.60	1
2.05	1
2.40	1
2.45	1
2.25	0
10.00	0
7.50	0
11.00	0
3.25	0
21.00	0
3.00	1
4.00	1
4.60	0
5.50	1
2.40	1
5.50	1
1.85	1
8.50	0
3.00	1
21.00	0
1.80	1
1.75	1
6.00	0
3.60	0
5.50	0
6.50	0
4.40	1
3.50	1
4.00	0
3.60	0
4.50	0
2.05	1
4.40	1
3.20	1
2.70	1
2.30	0
3.00	1
2.40	1
2.30	0
2.15	1
3.75	1
5.50	0
3.80	1
2.25	0
4.40	1
2.80	1
3.10	1
2.40	0
4.40	0
3.50	1
3.50	1
3.00	1
1.95	1
5.00	0
2.87	0
3.40	0
11.00	0
3.50	1
3.30	0
5.00	0
7.00	1
7.00	1
4.60	1
5.50	0
2.65	1
3.60	1
5.50	0
5.50	1
4.80	0
2.45	0
2.05	1
3.00	1
4.00	1
3.00	1
9.00	0
2.10	0
3.10	0
8.50	0
2.50	1
1.75	1
3.50	0
2.70	0
3.40	1
8.00	0
5.50	0
1.17	1
3.75	1
3.40	1
4.20	1
1.22	1
2.87	1
9.00	1
15.00	0
1.53	1
6.00	0
2.25	1
2.25	0
5.00	0
5.00	1
4.75	0
10.00	1
3.25	1
4.00	0
2.40	1
1.40	1
1.25	0
5.50	1
2.90	1
1.40	1
4.00	1
2.62	1
1.85	1
4.33	0
6.00	0
3.75	0
4.50	1
3.60	1
4.20	0
2.70	1
2.75	1
3.00	1
3.50	1
1.83	1
21.00	0
2.50	1
3.75	0
1.44	1
3.20	0
12.00	0
5.00	1
3.60	0
1.53	1
2.50	1
2.62	1
3.75	0
1.73	0
5.00	1
9.00	0
13.00	1
1.36	1
3.20	1
4.00	1
8.50	0
2.25	0
2.50	1
4.75	0
4.20	1
4.50	1
3.25	1
7.00	0
3.75	1
9.50	0
1.95	1
2.37	1
3.50	0
1.85	1
2.62	1
3.50	0
5.20	1
3.60	0
2.90	1
2.20	1
3.30	0
4.33	0
4.00	1
3.10	0
3.00	1
5.00	0
1.95	1
4.20	1
2.90	0
4.33	0
5.50	0
2.70	0
9.00	0
1.67	1
1.83	1
4.00	1
4.40	0
3.75	0
4.50	1
3.60	0
1.91	0
3.10	0
1.67	1
4.75	0
3.20	0
3.75	1
7.00	1
2.50	0
2.50	1
4.50	0
5.50	1
2.05	1
2.50	1
1.75	1
8.00	0
6.50	0
4.75	1
4.50	0
4.50	0
3.10	0
2.75	1
1.20	1
1.22	0
2.75	1
2.87	0
3.40	0
3.25	1
2.45	1
3.00	1
3.80	1
2.35	0
5.00	0
13.00	0
3.75	1
4.80	1
4.40	1
2.70	1
2.35	1
8.50	1
5.50	0
3.60	0
6.50	0
3.40	1
15.00	0
3.75	1
2.45	1
4.20	1
1.91	1
3.75	0
1.83	1
3.10	0
5.00	0
2.90	1
15.00	0
7.00	1
9.00	0
8.50	0
2.20	1
1.28	1
2.80	1
2.80	1
6.50	1
1.36	1
3.10	1
2.20	0
2.50	1
3.50	1
1.02	1
7.00	0
2.00	1
2.15	1
5.00	0
3.75	0
10.00	0
2.90	1
1.03	1
1.02	1
1.61	1
3.10	0
1.95	1
3.50	0
6.00	1
4.00	0
2.50	1
2.90	0
5.00	0
5.00	1
1.91	1
4.20	0
3.10	0
4.80	0
2.70	1
6.50	0
7.50	0
3.50	0
4.33	0
7.00	1
2.30	1
5.00	0
9.00	0
2.70	0
5.50	0
2.10	0
2.80	0
4.50	0
8.00	0
10.00	1
2.50	0
7.00	0
2.90	1
3.00	1
2.60	1
4.20	0
2.62	1
2.70	1
3.40	1
3.00	0
2.90	0
4.40	0
4.00	0
3.50	1
2.25	1
3.80	1
3.20	1
3.60	1
3.80	0
3.00	0
4.20	0
7.00	1
7.50	0
3.75	1
2.45	0
1.62	1
7.50	0
3.00	0
2.80	1
4.20	1
3.20	0
3.20	0
1.40	1
1.60	1
4.00	1
2.15	1
3.75	0
3.20	0
3.50	1
1.83	1
7.00	0
3.10	0
5.50	1
2.00	1
8.00	1
4.00	1
11.00	0
3.80	0
6.50	0
2.88	0
11.00	1
2.10	1
2.45	0
2.80	0
2.30	0
3.20	0
3.00	0
2.20	0
2.88	1
1.60	1
10.00	1
6.00	0
3.00	1
4.33	1
2.40	1
2.10	1
8.50	1
6.00	0
3.20	0
11.00	1
2.90	0
10.00	1
6.00	0
4.00	1
3.75	0
12.00	0
2.38	0
7.00	0
2.80	1
5.00	0
5.00	0
3.00	1
3.40	0
3.60	0
3.10	0
7.00	0
10.00	0
6.00	1
2.62	0
2.80	0
1.85	0
2.88	0
2.40	1
2.30	1
11.00	0
8.50	0
11.00	0
11.00	1
4.20	0
13.00	0
2.15	1
2.20	0
1.75	1
3.00	1
4.00	0
4.00	1
1.14	1
8.50	0
1.53	1
3.60	1
6.00	0
1.91	1
3.40	1
4.50	0
5.00	1
3.00	1
3.00	0
3.00	1
3.25	1
2.25	0
3.00	1
4.00	0
2.25	1
2.45	1
3.40	0
2.15	1
3.20	1
4.00	0
1.55	0
